Datetime,Water Level (m)
2023-04-05 00:00:00,0.43381855
2023-04-05 01:00:00,0.29972833
2023-04-05 02:00:00,0.14152925
2023-04-05 03:00:00,-0.017405
2023-04-05 04:00:00,-0.17682837
2023-04-05 05:00:00,-0.30850098
2023-04-05 06:00:00,-0.32228243
2023-04-05 07:00:00,-0.20914534
2023-04-05 08:00:00,0.015585411
2023-04-05 09:00:00,0.24283317
2023-04-05 10:00:00,0.41504243
2023-04-05 11:00:00,0.5014937
2023-04-05 12:00:00,0.4781461
2023-04-05 13:00:00,0.36802012
2023-04-05 14:00:00,0.2261158
2023-04-05 15:00:00,0.07016046
2023-04-05 16:00:00,-0.08937737
2023-04-05 17:00:00,-0.23361215
2023-04-05 18:00:00,-0.26444584
2023-04-05 19:00:00,-0.16414933
2023-04-05 20:00:00,0.057415042
2023-04-05 21:00:00,0.2784611
2023-04-05 22:00:00,0.43653038
2023-04-05 23:00:00,0.50846416
2023-04-06 00:00:00,0.47543642
2023-04-06 01:00:00,0.35904753
2023-04-06 02:00:00,0.21941257
2023-04-06 03:00:00,0.0633898
2023-04-06 04:00:00,-0.099261664
2023-04-06 05:00:00,-0.25733712
2023-04-06 06:00:00,-0.36234823
2023-04-06 07:00:00,-0.31854814
2023-04-06 08:00:00,-0.14024293
2023-04-06 09:00:00,0.11537395
2023-04-06 10:00:00,0.33579284
2023-04-06 11:00:00,0.46775776
2023-04-06 12:00:00,0.494063
2023-04-06 13:00:00,0.41695964
2023-04-06 14:00:00,0.28714842
2023-04-06 15:00:00,0.1371426
2023-04-06 16:00:00,-0.020683449
2023-04-06 17:00:00,-0.1843861
2023-04-06 18:00:00,-0.301552
2023-04-06 19:00:00,-0.2760619
2023-04-06 20:00:00,-0.12288207
2023-04-06 21:00:00,0.11426281
2023-04-06 22:00:00,0.33006608
2023-04-06 23:00:00,0.45518953
2023-04-07 00:00:00,0.47695935
2023-04-07 01:00:00,0.39787397
2023-04-07 02:00:00,0.26470783
2023-04-07 03:00:00,0.11353431
2023-04-07 04:00:00,-0.046566434
2023-04-07 05:00:00,-0.21096678
2023-04-07 06:00:00,-0.35306725
2023-04-07 07:00:00,-0.38000458
2023-04-07 08:00:00,-0.27465868
2023-04-07 09:00:00,-0.027023608
2023-04-07 10:00:00,0.23483954
2023-04-07 11:00:00,0.42564332
2023-04-07 12:00:00,0.51602775
2023-04-07 13:00:00,0.49276793
2023-04-07 14:00:00,0.3788869
2023-04-07 15:00:00,0.23597863
2023-04-07 16:00:00,0.07657727
2023-04-07 17:00:00,-0.08941244
2023-04-07 18:00:00,-0.24003711
2023-04-07 19:00:00,-0.29766503
2023-04-07 20:00:00,-0.22517039
2023-04-07 21:00:00,-0.025068365
2023-04-07 22:00:00,0.20035692
2023-04-07 23:00:00,0.37222987
2023-04-08 00:00:00,0.44365308
2023-04-08 01:00:00,0.41060445
2023-04-08 02:00:00,0.29841822
2023-04-08 03:00:00,0.15764286
2023-04-08 04:00:00,0.006095708
2023-04-08 05:00:00,-0.15680884
2023-04-08 06:00:00,-0.3122314
2023-04-08 07:00:00,-0.41278306
2023-04-08 08:00:00,-0.36746505
2023-04-08 09:00:00,-0.18595539
2023-04-08 10:00:00,0.082612105
2023-04-08 11:00:00,0.3234728
2023-04-08 12:00:00,0.48453373
2023-04-08 13:00:00,0.53113127
2023-04-08 14:00:00,0.4681905
2023-04-08 15:00:00,0.33464637
2023-04-08 16:00:00,0.18315594
2023-04-08 17:00:00,0.018997429
2023-04-08 18:00:00,-0.14748597
2023-04-08 19:00:00,-0.27417383
2023-04-08 20:00:00,-0.26680478
2023-04-08 21:00:00,-0.13876383
2023-04-08 22:00:00,0.08217
2023-04-08 23:00:00,0.2878577
2023-04-09 00:00:00,0.40261352
2023-04-09 01:00:00,0.4171443
2023-04-09 02:00:00,0.33990964
2023-04-09 03:00:00,0.21233563
2023-04-09 04:00:00,0.06651284
2023-04-09 05:00:00,-0.08588021
2023-04-09 06:00:00,-0.24408527
2023-04-09 07:00:00,-0.3815647
2023-04-09 08:00:00,-0.4023333
2023-04-09 09:00:00,-0.29589215
2023-04-09 10:00:00,-0.0526166
2023-04-09 11:00:00,0.20994191
2023-04-09 12:00:00,0.41692978
2023-04-09 13:00:00,0.53389084
2023-04-09 14:00:00,0.5352769
2023-04-09 15:00:00,0.43774053
2023-04-09 16:00:00,0.29854757
2023-04-09 17:00:00,0.14406005
2023-04-09 18:00:00,-0.022241786
2023-04-09 19:00:00,-0.17842853
2023-04-09 20:00:00,-0.24819778
2023-04-09 21:00:00,-0.19105543
2023-04-09 22:00:00,-0.012035732
2023-04-09 23:00:00,0.19154407
2023-04-10 00:00:00,0.34937
2023-04-10 01:00:00,0.41130635
2023-04-10 02:00:00,0.3820731
2023-04-10 03:00:00,0.27325267
2023-04-10 04:00:00,0.14010926
2023-04-10 05:00:00,-0.003066771
2023-04-10 06:00:00,-0.15783656
2023-04-10 07:00:00,-0.30318913
2023-04-10 08:00:00,-0.3850107
2023-04-10 09:00:00,-0.32528988
2023-04-10 10:00:00,-0.123807706
2023-04-10 11:00:00,0.12730257
2023-04-10 12:00:00,0.35646623
2023-04-10 13:00:00,0.52095085
2023-04-10 14:00:00,0.5863725
2023-04-10 15:00:00,0.53721166
2023-04-10 16:00:00,0.41717812
2023-04-10 17:00:00,0.27416983
2023-04-10 18:00:00,0.11814376
2023-04-10 19:00:00,-0.044223756
2023-04-10 20:00:00,-0.16917558
2023-04-10 21:00:00,-0.17741337
2023-04-10 22:00:00,-0.07961907
2023-04-10 23:00:00,0.09419134
2023-04-11 00:00:00,0.25337997
